13:13:47.118	access	pid=88547	CapEff=0xa80405fb	cap_sys_admin=no	kpageflags=unreadable (Permission denied)	page_owner=absent	tracefs=absent
13:13:47.118	pass	0	mappings=180	mappings_with_pfns=0
13:13:47.118	map	0	200000000-200600000	---p	[anon]	pages=1536	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	200600000-200800000	rw-s	/dev/nvidia0	pages=512	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms pf io de ar dd sd	pfn_sha=-	flags=-
13:13:47.118	map	0	200800000-203000000	rw-s	/dev/nvidiactl	pages=10240	present=10240	swapped=0	file_or_shared=10240	exclusive=10240	rss_kb=40960	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:13:47.118	map	0	203000000-206c00000	---p	[anon]	pages=15360	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	206c00000-206e00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:13:47.118	map	0	206e00000-207000000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:13:47.118	map	0	207000000-207200000	rw-s	/dev/nvidia-uvm	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms dc de sd mm	pfn_sha=-	flags=-
13:13:47.118	map	0	207200000-207a00000	---p	[anon]	pages=2048	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	207a00000-207c00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:13:47.118	map	0	207c00000-300200000	---p	[anon]	pages=1017344	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	302000000-327e000000	---p	[anon]	pages=49790976	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	10000000000-10004000000	---p	[anon]	pages=16384	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:13:47.118	map	0	583e90fc0000-583e936cf000	r--p	/root/spill-receipts/c-day78-box34-285k/bins/run-gen-p78	pages=9999	present=4352	swapped=0	file_or_shared=4352	exclusive=4352	rss_kb=17408	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd mr mw me sd	pfn_sha=-	flags=-
